algorithm_id,instance,run_idx,hv,igd_plus,spacing,spread,n_pareto,n_f1_layers,status
smsemoa,c207_21,26,1793084372.170399,199.24583,1.509369,10504.1481,59,3,ok
smsemoa,c207_21,27,2038374932.454853,216.145347,4.260481,34135.5733,105,4,ok
smsemoa,c207_21,28,1685808811.845761,406.183107,1.259174,23965.2255,102,3,ok
smsemoa,c207_21,29,2082111824.487502,218.683288,3.349462,37754.8429,79,3,ok
smsemoa,c207_21,30,1803803639.716035,225.821266,0.727333,34155.6654,105,2,ok
moead_ws,c208_21,1,584836734.822211,1228.861922,6.615105,64097.9483,103,3,ok
moead_ws,c208_21,2,578455183.775027,1005.105476,7.384526,64512.7965,104,3,ok
moead_ws,c208_21,3,862789030.768076,810.714601,5.510483,44969.4202,99,4,ok
moead_ws,c208_21,4,799895742.396056,768.008927,9.232872,66982.4415,100,4,ok
moead_ws,c208_21,5,887528994.52755,610.197488,7.512065,47325.6052,102,3,ok
moead_ws,c208_21,6,777283271.030068,978.306326,5.381228,48533.0731,89,4,ok
moead_ws,c208_21,7,568213468.333378,2791.029906,7.549391,61211.5101,102,3,ok
moead_ws,c208_21,8,376861506.528031,1116.211338,5.803076,66565.3125,93,3,ok
moead_ws,c208_21,9,478858139.720251,1447.033662,7.954788,64100.6256,105,4,ok
moead_ws,c208_21,10,575161874.929434,2608.127901,5.119338,50303.3374,99,3,ok
moead_ws,c208_21,11,294152048.309781,1286.738252,7.298682,75841.3535,96,3,ok
moead_ws,c208_21,12,502532568.221648,1436.58997,2.904046,57782.7801,102,3,ok
moead_ws,c208_21,13,588970365.9888,898.748804,9.899495,71761.3027,99,3,ok
moead_ws,c208_21,14,630834726.91199,928.953538,4.622062,61755.8569,104,3,ok
moead_ws,c208_21,15,680967309.385646,810.629126,3.613995,51673.2592,103,3,ok
moead_ws,c208_21,16,709513036.368514,1366.55257,9.667604,74966.3652,105,3,ok
moead_ws,c208_21,17,541960193.966893,815.60399,7.986784,74736.442,89,4,ok
moead_ws,c208_21,18,585040858.743464,3393.513252,4.659111,52900.0548,96,3,ok
moead_ws,c208_21,19,719249100.945873,1057.741311,8.297763,76678.6806,94,3,ok
moead_ws,c208_21,20,511426351.954106,1174.102728,3.410393,58064.5855,94,3,ok
moead_ws,c208_21,21,539334985.065358,1855.864289,7.744325,58193.1307,105,2,ok
moead_ws,c208_21,22,771419943.766678,685.001319,9.653709,64924.0464,101,4,ok
moead_ws,c208_21,23,747110511.454857,1226.498619,3.058681,45149.2864,104,4,ok
moead_ws,c208_21,24,616286034.791979,661.838714,7.928301,63152.1143,99,3,ok
moead_ws,c208_21,25,465331332.890037,1290.237064,4.756001,65939.2718,98,4,ok
moead_ws,c208_21,26,951674708.153493,550.303896,9.483941,57953.5131,97,4,ok
moead_ws,c208_21,27,694599582.328534,1342.084428,4.623898,44627.1879,97,4,ok
moead_ws,c208_21,28,626356695.414161,1110.025267,8.48211,74948.3997,105,4,ok
moead_ws,c208_21,29,890078530.886071,518.733188,6.395406,39397.8266,91,3,ok
moead_ws,c208_21,30,930257713.69509,1649.070491,5.275709,37131.1844,95,3,ok
nsga2,c208_21,1,1460692235.838203,52.087991,3.065408,19811.9627,105,3,ok
nsga2,c208_21,2,1361676525.965617,185.706198,1.014431,33653.1379,105,6,ok
nsga2,c208_21,3,1195427525.993024,229.09059,0.980574,32028.3716,105,2,ok
nsga2,c208_21,4,1160866369.52565,424.414645,0.686708,40573.7491,105,5,ok
nsga2,c208_21,5,1249366435.086096,331.42108,0.744464,25084.5133,105,5,ok
nsga2,c208_21,6,1267872228.849874,287.839951,0.675481,29314.9348,105,4,ok
nsga2,c208_21,7,1204228362.187898,166.624934,0.68214,10946.6522,105,3,ok
nsga2,c208_21,8,1403078284.280046,119.968224,1.211027,13250.6404,105,4,ok
nsga2,c208_21,9,1205039854.699924,210.328531,0.80969,33230.4852,105,3,ok
nsga2,c208_21,10,1149111097.890136,278.338462,1.3877,33868.5868,105,3,ok
nsga2,c208_21,11,1327135014.416822,233.443742,1.134226,28654.2864,105,4,ok
nsga2,c208_21,12,1315078972.169175,238.828476,1.064091,24390.8785,105,4,ok
nsga2,c208_21,13,1047313435.037946,534.392364,0.655384,21401.5948,105,3,ok
nsga2,c208_21,14,1155884413.402501,217.588349,0.844973,17962.7235,105,3,ok
nsga2,c208_21,15,1131676461.284894,283.682257,1.066205,13606.3994,105,3,ok
nsga2,c208_21,16,1308913575.141212,254.320209,0.859386,32423.8888,105,3,ok
nsga2,c208_21,17,1144393215.864672,305.083467,0.744347,24358.4655,105,3,ok
nsga2,c208_21,18,1407678473.552681,98.125015,1.860897,25339.6346,105,4,ok
nsga2,c208_21,19,1181481549.228071,208.156267,5.068476,13288.0656,105,3,ok
nsga2,c208_21,20,1188652598.612185,200.209118,1.845118,34964.8719,105,4,ok
nsga2,c208_21,21,1197096155.769795,188.110596,3.004463,27660.6058,68,4,ok
nsga2,c208_21,22,1340241325.942234,202.648047,1.597436,32509.7417,105,3,ok
nsga2,c208_21,23,1413069246.445003,67.566643,0.959774,22935.3705,105,5,ok
nsga2,c208_21,24,1427073177.073084,75.566698,2.175876,10572.6663,62,3,ok
nsga2,c208_21,25,1255270711.083439,356.410364,0.969717,43021.0698,105,5,ok
nsga2,c208_21,26,1402468839.081378,115.323279,1.074022,29801.4557,105,4,ok
nsga2,c208_21,27,1156172683.290631,230.269419,1.425143,21453.9884,105,3,ok
nsga2,c208_21,28,1321413722.57071,192.817234,0.67386,36069.8431,105,4,ok
nsga2,c208_21,29,1124268724.847708,366.83784,0.816046,37657.8383,105,3,ok
nsga2,c208_21,30,1396416496.170364,129.539661,0.761033,35866.3945,105,4,ok
smsemoa,c208_21,1,1253380965.165413,97.948871,2.142573,29920.1415,105,3,ok
smsemoa,c208_21,2,1471053421.048817,19.494133,1.80152,35088.0766,105,3,ok
smsemoa,c208_21,3,1161634633.854381,246.035744,8.024546,43806.6919,105,4,ok
smsemoa,c208_21,4,1397476925.185559,120.104445,1.351115,41866.0224,105,4,ok
smsemoa,c208_21,5,1308175104.922582,248.157759,1.497489,34371.7689,105,5,ok
smsemoa,c208_21,6,1256413677.430526,79.045933,3.482397,18091.2121,74,3,ok
smsemoa,c208_21,7,1123309728.038908,332.298835,1.899547,29922.5126,105,4,ok
smsemoa,c208_21,8,1276564032.739869,319.951707,0.855424,19825.0198,105,4,ok
smsemoa,c208_21,9,1253964894.953021,340.823422,0.993707,39736.6806,105,5,ok
smsemoa,c208_21,10,1373800964.878505,151.993207,2.092583,29640.8424,105,4,ok
smsemoa,c208_21,11,1220891453.254242,135.635559,3.605909,44032.1334,99,3,ok
smsemoa,c208_21,12,1431633949.392679,53.541525,2.130289,20796.6388,72,4,ok
smsemoa,c208_21,13,1431616341.992148,71.297885,2.197607,35287.4375,105,4,ok
smsemoa,c208_21,14,1394604072.319538,108.668939,1.224335,15328.925,105,4,ok
smsemoa,c208_21,15,1263920166.490755,254.523557,1.68901,42274.1057,105,4,ok
smsemoa,c208_21,16,1292492573.962737,230.369611,3.05664,43075.4139,105,4,ok
smsemoa,c208_21,17,1414711326.122323,124.594667,2.25715,22396.4382,105,4,ok
smsemoa,c208_21,18,1324118888.121252,211.404306,1.210531,26014.4749,105,4,ok
smsemoa,c208_21,19,1492027029.279227,4.401943,0.987504,12626.933,40,2,ok
smsemoa,c208_21,20,1319463412.369507,201.596418,1.723462,25626.7974,105,3,ok
smsemoa,c208_21,21,1230736798.733173,117.981459,3.313956,37847.8548,105,3,ok
smsemoa,c208_21,22,1199001157.977436,200.681092,1.399445,25110.5798,105,3,ok
smsemoa,c208_21,23,1242748433.00034,372.124765,3.070631,46072.2986,105,4,ok
smsemoa,c208_21,24,1480217383.380097,2.402004,2.01951,26222.8689,105,3,ok
smsemoa,c208_21,25,1314827432.022935,250.561553,1.039114,34620.1554,105,4,ok
smsemoa,c208_21,26,1295902054.883997,241.100425,1.466843,25945.7327,105,5,ok
smsemoa,c208_21,27,1340925713.304524,176.948269,0.984862,27454.4388,105,4,ok
smsemoa,c208_21,28,1141714684.534728,278.556305,5.192559,30314.1535,105,3,ok
smsemoa,c208_21,29,1412216817.831944,110.81177,1.772363,27288.1389,105,4,ok
smsemoa,c208_21,30,1085526084.719225,353.564475,1.132902,15942.1547,105,4,ok
moead_ws,r102_21,1,97149262.608754,452.809702,3.630395,3087.6975,102,13,ok
moead_ws,r102_21,2,118170613.816249,332.685665,1.619432,3246.7976,98,14,ok
moead_ws,r102_21,3,113334775.845191,316.62402,1.87834,3695.6169,103,12,ok
moead_ws,r102_21,4,103844057.559318,457.34445,2.041866,3842.1856,105,17,ok
moead_ws,r102_21,5,103962775.74337,429.228034,2.809902,3511.3046,104,12,ok
moead_ws,r102_21,6,109970540.245903,431.123989,2.411856,3467.6826,99,14,ok
moead_ws,r102_21,7,124405182.245556,266.408072,2.723255,3016.5786,99,13,ok
moead_ws,r102_21,8,114609303.177862,280.022474,3.535791,3123.8128,98,12,ok
moead_ws,r102_21,9,118473300.267924,314.521047,2.206634,2832.5739,104,14,ok
moead_ws,r102_21,10,101659033.182392,438.833323,5.627362,3651.6386,105,13,ok
moead_ws,r102_21,11,114925980.907393,378.564303,1.758821,3693.1199,104,13,ok
moead_ws,r102_21,12,82857678.173769,621.486276,2.956047,2341.0307,101,14,ok
moead_ws,r102_21,13,114978174.496808,319.036575,2.165547,3217.9116,104,13,ok
moead_ws,r102_21,14,105982924.191563,433.194913,1.706446,3836.6816,96,14,ok
moead_ws,r102_21,15,115713754.916559,325.942814,3.128336,3410.6679,101,13,ok
moead_ws,r102_21,16,89437372.206306,503.642493,3.875347,3893.8426,102,13,ok
moead_ws,r102_21,17,99511364.015738,435.564138,1.986033,3580.1232,102,16,ok
moead_ws,r102_21,18,102788949.643502,431.547503,5.109013,3872.5485,103,14,ok
moead_ws,r102_21,19,104788479.73629,421.298378,1.816566,3590.1472,99,20,ok
moead_ws,r102_21,20,98499878.999501,494.108241,1.986533,2610.8321,96,10,ok
moead_ws,r102_21,21,102599884.594886,424.829996,4.141195,3353.9605,104,15,ok
moead_ws,r102_21,22,105326025.824334,452.077594,1.806038,2931.7133,105,13,ok
moead_ws,r102_21,23,103671127.188836,407.754601,1.658719,2959.7458,100,12,ok
moead_ws,r102_21,24,101219910.685237,412.679421,2.872746,2592.1683,102,13,ok
moead_ws,r102_21,25,106657309.714354,345.998762,1.624063,2647.144,101,11,ok
moead_ws,r102_21,26,92419909.491549,478.269973,3.793692,2725.9666,104,10,ok
moead_ws,r102_21,27,102532792.668662,433.921894,1.607333,3262.4107,104,13,ok
moead_ws,r102_21,28,118001271.508258,343.268179,1.404005,2996.4589,97,16,ok
moead_ws,r102_21,29,103490325.756674,374.139914,4.385531,2751.7173,94,9,ok
moead_ws,r102_21,30,90257609.428827,520.583675,2.668876,3203.5419,102,11,ok
nsga2,r102_21,1,135847367.684678,237.450509,0.469082,1624.9001,105,13,ok
nsga2,r102_21,2,155032858.154371,174.283331,0.562247,2525.3019,105,15,ok
nsga2,r102_21,3,179580164.697718,3.890194,0.811697,1928.9633,105,12,ok
nsga2,r102_21,4,161745564.908438,129.248933,0.592282,2669.4796,105,14,ok
nsga2,r102_21,5,154858442.075739,172.803983,0.411219,2425.3121,105,15,ok
nsga2,r102_21,6,147191428.87023,212.240743,0.492587,2780.4985,105,15,ok
nsga2,r102_21,7,148921190.239499,201.39491,0.462677,2914.7611,105,15,ok
nsga2,r102_21,8,140276074.734949,183.839674,0.746921,2288.8188,105,13,ok
nsga2,r102_21,9,164504400.764054,85.471507,0.574448,2394.0218,105,12,ok
nsga2,r102_21,10,154774830.228409,152.561579,0.917744,3143.3861,105,16,ok
nsga2,r102_21,11,137902302.565171,304.401412,0.591942,2563.4735,105,17,ok
nsga2,r102_21,12,128495460.965256,312.462699,0.529193,2158.744,105,13,ok
nsga2,r102_21,13,166904110.383571,75.96017,0.611099,2429.2267,105,15,ok
nsga2,r102_21,14,163492482.998091,36.859997,0.82699,1581.0823,105,13,ok
nsga2,r102_21,15,174226218.201088,10.551408,0.808618,2667.668,105,12,ok
nsga2,r102_21,16,141957885.778229,188.929818,0.480434,2216.8278,105,14,ok
nsga2,r102_21,17,167064532.155796,95.264574,0.730449,2447.0265,105,13,ok
nsga2,r102_21,18,153686127.787303,168.398048,0.401861,2165.8341,105,16,ok
nsga2,r102_21,19,163800583.011912,115.479053,0.455651,2523.677,105,17,ok
nsga2,r102_21,20,140864519.077385,252.892939,0.692281,2911.7374,105,14,ok
nsga2,r102_21,21,168800339.600317,30.697801,0.76,2003.0235,105,12,ok
nsga2,r102_21,22,149932363.772877,211.229003,0.461956,2678.984,105,15,ok
nsga2,r102_21,23,148509954.961478,204.790472,0.448038,2974.4634,105,15,ok
nsga2,r102_21,24,153211764.48438,133.676449,0.728815,2060.4704,105,12,ok
nsga2,r102_21,25,139076890.946085,257.601693,0.501074,2566.8638,105,17,ok
nsga2,r102_21,26,160414624.973646,124.003886,0.474231,2302.468,105,13,ok
nsga2,r102_21,27,156836191.352005,98.154835,0.563022,2217.9253,105,11,ok
nsga2,r102_21,28,167931933.80238,84.273535,0.67815,2716.9304,105,14,ok
nsga2,r102_21,29,157545502.060201,139.547594,0.451297,2514.0177,105,16,ok
nsga2,r102_21,30,142673619.113756,249.625631,0.692811,2657.4858,105,14,ok
smsemoa,r102_21,1,140125586.011828,337.667072,0.875229,3255.5363,105,15,ok
smsemoa,r102_21,2,143234425.156626,190.892328,0.706066,2423.6098,105,12,ok
smsemoa,r102_21,3,138359479.069183,200.099716,1.07051,2482.7024,105,16,ok
smsemoa,r102_21,4,137296307.696804,216.108365,1.005123,2104.3488,105,15,ok
smsemoa,r102_21,5,148328443.055033,176.859539,0.872986,2686.1109,105,13,ok
smsemoa,r102_21,6,159337613.396766,87.918723,1.129652,2451.0487,105,15,ok
smsemoa,r102_21,7,163250706.590995,89.291882,1.093665,2966.9885,105,12,ok
smsemoa,r102_21,8,130950178.595607,302.663085,0.728673,2254.2621,105,12,ok
smsemoa,r102_21,9,143906535.071313,204.928176,0.886701,2877.3633,105,18,ok
smsemoa,r102_21,10,145752468.101221,186.527725,1.535049,2307.1331,105,12,ok
smsemoa,r102_21,11,174749540.129045,92.147233,0.723621,2770.289,105,14,ok
smsemoa,r102_21,12,144811376.392531,206.844529,1.299932,2853.6901,105,14,ok
smsemoa,r102_21,13,150335376.964111,163.283287,0.864718,2141.2499,105,13,ok
smsemoa,r102_21,14,133844911.157595,283.623032,1.089116,2034.2625,105,12,ok
smsemoa,r102_21,15,132593584.196831,262.787315,0.90475,1602.2364,105,11,ok
smsemoa,r102_21,16,145847802.861975,200.822225,0.839986,2956.5751,105,13,ok
smsemoa,r102_21,17,153987036.46204,128.687539,0.972129,2225.0204,105,11,ok
smsemoa,r102_21,18,132820215.282985,231.330092,0.680445,1969.251,105,11,ok
smsemoa,r102_21,19,137147365.510392,312.03365,0.842223,2629.8452,105,14,ok
smsemoa,r102_21,20,150868845.127383,154.391192,1.098201,2407.0562,105,13,ok
smsemoa,r102_21,21,126888395.008931,315.884441,1.403355,2296.763,105,14,ok
smsemoa,r102_21,22,143107899.359357,248.252248,0.804459,2513.2656,105,12,ok
smsemoa,r102_21,23,159271237.525371,66.058457,2.450949,2489.5532,105,10,ok
smsemoa,r102_21,24,133494240.166821,307.525745,1.044242,2834.5905,105,15,ok
smsemoa,r102_21,25,151629974.563151,148.766975,0.767718,2497.2412,105,14,ok
smsemoa,r102_21,26,152800270.387244,133.625199,0.824582,1747.8878,105,12,ok
smsemoa,r102_21,27,143515299.803665,197.873483,1.13252,2883.8086,105,14,ok
smsemoa,r102_21,28,125342253.553388,305.803705,0.989276,2162.3812,105,13,ok
smsemoa,r102_21,29,145675168.389224,173.949663,0.976228,2406.2039,105,16,ok
smsemoa,r102_21,30,148562913.791285,178.186032,0.790061,2940.7153,105,15,ok
moead_ws,r103_21,1,67854609.246431,240.770196,2.138159,2963.0334,96,11,ok
moead_ws,r103_21,2,68446186.36538,275.98176,4.117192,2687.8067,103,9,ok
moead_ws,r103_21,3,72770858.981215,230.661005,2.678937,2744.329,99,13,ok
moead_ws,r103_21,4,61601414.243265,271.199633,6.295406,3327.539,94,10,ok
moead_ws,r103_21,5,59090766.239503,349.082773,4.318025,2020.9493,98,8,ok
moead_ws,r103_21,6,53295215.399118,403.606347,6.105435,2857.7354,99,10,ok
moead_ws,r103_21,7,64488676.517062,217.991625,2.75018,2288.5742,99,10,ok
moead_ws,r103_21,8,60180173.151047,339.425475,4.659214,2661.639,94,11,ok
moead_ws,r103_21,9,63535932.101361,287.964846,2.387434,2075.3111,99,9,ok
moead_ws,r103_21,10,68495051.079251,293.439865,1.640171,2498.1284,95,10,ok
moead_ws,r103_21,11,68930714.175439,257.060735,6.360424,2066.1404,99,9,ok
moead_ws,r103_21,12,67073717.139056,251.126726,4.694818,2620.6545,96,13,ok
moead_ws,r103_21,13,63999824.283923,227.479694,4.111146,2402.5544,101,9,ok
moead_ws,r103_21,14,62707401.850505,267.833767,3.994059,2315.8799,99,8,ok
moead_ws,r103_21,15,57598310.755622,471.474388,3.707682,2885.0146,98,13,ok
moead_ws,r103_21,16,64335948.866081,274.356482,4.415168,2227.7829,102,8,ok
moead_ws,r103_21,17,74008060.933991,128.064891,1.810498,2795.9016,99,10,ok
moead_ws,r103_21,18,74003428.203693,204.472256,2.809004,3241.9741,105,14,ok
moead_ws,r103_21,19,62382879.386371,212.61312,2.632052,1937.1678,101,11,ok
moead_ws,r103_21,20,58285473.913808,398.804492,4.557008,2692.4192,90,13,ok
moead_ws,r103_21,21,64474822.504644,282.96753,3.64901,2398.3351,91,11,ok
moead_ws,r103_21,22,64997911.234914,218.03772,2.366257,2232.3349,90,8,ok
moead_ws,r103_21,23,65333929.82835,235.246821,4.793452,2288.4355,95,10,ok
moead_ws,r103_21,24,69211675.57731,188.170901,6.481624,2482.6915,90,8,ok
moead_ws,r103_21,25,62633224.157271,311.873169,3.487047,2639.4185,98,12,ok
moead_ws,r103_21,26,65157060.367105,273.709426,2.723217,2704.389,100,10,ok
moead_ws,r103_21,27,55330014.847209,357.032182,2.13007,2281.4204,99,9,ok
moead_ws,r103_21,28,65585864.015371,256.792344,5.603818,1593.6064,99,8,ok
moead_ws,r103_21,29,70576361.153973,206.661372,5.101369,2456.3934,103,11,ok
moead_ws,r103_21,30,81957780.413659,130.137729,2.356069,1644.5634,99,8,ok
nsga2,r103_21,1,81825182.749827,141.520821,0.603558,1544.6356,105,10,ok
nsga2,r103_21,2,83932608.423909,189.815795,0.411686,2086.0242,105,10,ok
nsga2,r103_21,3,72333779.295349,221.442748,0.653671,1507.1223,105,8,ok
nsga2,r103_21,4,78430860.5059,217.063476,0.576054,1534.5856,105,11,ok
nsga2,r103_21,5,79281098.61657,180.433024,0.843521,1632.3872,105,11,ok
nsga2,r103_21,6,94129372.273266,115.953257,0.521051,1639.91,105,10,ok
nsga2,r103_21,7,77880909.857759,205.324283,0.684789,2158.1814,105,11,ok
nsga2,r103_21,8,83735657.298605,155.73074,0.693146,2039.6385,105,10,ok
nsga2,r103_21,9,88991264.010342,106.13398,0.58928,1724.4945,105,9,ok
nsga2,r103_21,10,77367484.212023,203.337283,0.623161,1836.9269,105,10,ok
nsga2,r103_21,11,84909441.724239,102.501546,0.527124,1342.9031,105,7,ok
nsga2,r103_21,12,73835372.538857,244.119693,0.749074,1813.5074,105,11,ok
nsga2,r103_21,13,87496615.809542,116.733105,0.63501,1843.2943,105,10,ok
nsga2,r103_21,14,82660305.984633,173.467756,0.575202,2125.4084,105,10,ok
nsga2,r103_21,15,96264090.954074,0.767552,0.563764,1120.1566,105,7,ok
nsga2,r103_21,16,83899162.670235,172.275411,0.575942,1771.8682,105,9,ok
nsga2,r103_21,17,88616723.082168,99.975305,0.99027,1481.1945,105,8,ok
nsga2,r103_21,18,79555480.172673,171.690888,0.531052,1719.4924,105,9,ok
nsga2,r103_21,19,83139023.948325,163.227336,0.636903,1636.8592,105,9,ok
nsga2,r103_21,20,95876669.142951,80.216225,0.544622,1795.9786,105,8,ok
nsga2,r103_21,21,84180769.678143,120.051389,0.633981,1911.6968,105,9,ok
nsga2,r103_21,22,89633469.142778,121.467327,0.534397,2506.2477,105,12,ok
nsga2,r103_21,23,80796921.919727,170.973169,1.226245,1508.724,105,8,ok
nsga2,r103_21,24,86172631.147357,151.608682,0.73864,1910.7907,105,10,ok
nsga2,r103_21,25,87967618.806398,112.264451,1.676154,1477.2512,105,11,ok
nsga2,r103_21,26,92719449.074733,107.077607,0.754135,1987.9394,105,10,ok
nsga2,r103_21,27,81146906.914427,163.016857,0.550327,1893.4173,105,9,ok
nsga2,r103_21,28,90763010.912049,68.728449,0.409056,1705.3754,105,10,ok
nsga2,r103_21,29,88625695.578442,88.526936,0.755962,1813.064,105,10,ok
nsga2,r103_21,30,83881791.260186,175.779004,0.471026,1391.0637,105,11,ok
smsemoa,r103_21,1,76065043.399914,253.188711,1.063204,2017.1411,105,10,ok
smsemoa,r103_21,2,91481289.730134,63.963729,1.141463,1752.9821,105,10,ok
smsemoa,r103_21,3,87150288.695251,87.031339,1.576167,1674.0198,105,9,ok
smsemoa,r103_21,4,91407107.572774,50.844298,0.759028,1592.6554,105,9,ok
smsemoa,r103_21,5,83387585.219257,109.396023,1.183802,1975.9557,105,13,ok
smsemoa,r103_21,6,87906780.81772,113.191863,0.945551,1849.0765,105,13,ok
smsemoa,r103_21,7,91312233.64976,66.257908,0.994722,1603.6171,105,11,ok
smsemoa,r103_21,8,86393447.323571,73.224042,1.16966,1661.2108,105,11,ok
smsemoa,r103_21,9,84591106.4724,122.696629,1.326469,2220.0407,105,11,ok
smsemoa,r103_21,10,79752519.494729,161.431822,1.627845,2151.5309,105,12,ok
smsemoa,r103_21,11,91054287.216194,78.216978,0.876931,1846.3612,105,11,ok
smsemoa,r103_21,12,91663280.755074,52.392537,0.84222,2092.255,105,10,ok
smsemoa,r103_21,13,80679552.655379,161.491564,1.232109,1597.4726,105,13,ok
smsemoa,r103_21,14,95285161.161255,77.357192,0.931665,1995.8585,105,11,ok
smsemoa,r103_21,15,76108049.691942,241.307508,1.370625,1773.2552,105,11,ok
smsemoa,r103_21,16,76436019.332151,221.896421,0.858382,2243.2486,105,13,ok
smsemoa,r103_21,17,69005425.113586,206.463001,1.042527,1118.3626,105,8,ok
smsemoa,r103_21,18,77721426.403346,229.115846,1.128426,2036.1169,105,11,ok
smsemoa,r103_21,19,77962913.627808,188.869742,1.308312,1403.182,105,9,ok
smsemoa,r103_21,20,86100899.639024,146.357503,0.76803,2111.1377,105,10,ok
smsemoa,r103_21,21,89685581.020733,9.256228,1.734245,1155.6135,105,8,ok
smsemoa,r103_21,22,86171099.306776,128.639212,1.318151,1503.6583,105,10,ok
smsemoa,r103_21,23,86779569.30034,138.008192,0.82703,2078.5227,105,10,ok
smsemoa,r103_21,24,79751493.243179,167.043926,0.96109,1589.564,105,10,ok
smsemoa,r103_21,25,81146062.439675,138.841367,0.916939,1393.3949,105,7,ok
smsemoa,r103_21,26,90800046.043043,63.32069,0.998199,1960.0782,105,10,ok
smsemoa,r103_21,27,72509280.516389,233.499779,1.072058,1373.4468,105,10,ok
smsemoa,r103_21,28,81307974.341045,109.571393,1.319901,1763.7675,105,9,ok
