task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
429,smsemoa,94,rc201_21,677631221,0.8669,0.9607,,,,,,600000,105,105,73664709.0,6.00,1503.43,240.54,599.0,ok,fronts/smsemoa__rc201_21__cfg094.pkl
433,smsemoa,77,r101_21,3031401784,0.819,0.95,,,,,,600000,105,104,16148244.03,22.00,1981.71,212.47,428.7,ok,fronts/smsemoa__r101_21__cfg077.pkl
421,moead_ws,85,rc201_21,789648172,0.6427,0.3081,16,0.9947,tchebycheff,energy,,600000,105,102,79563193.27,7.00,1239.74,1245.19,882.6,ok,fronts/moead_ws__rc201_21__cfg085.pkl
434,smsemoa,34,rc101_21,929764656,0.875,0.9523,,,,,,600000,105,105,30293465.73,20.00,2246.09,91.89,428.3,ok,fronts/smsemoa__rc101_21__cfg034.pkl
431,smsemoa,59,r201_21,2558829909,0.4681,0.5856,,,,,,600000,105,105,25283386.37,5.00,1125.52,3.12,670.4,ok,fronts/smsemoa__r201_21__cfg059.pkl
435,nsga2,3,r101_21,3959252697,0.7162,0.6946,,,,,,600000,105,105,27514976.71,22.00,2032.79,132.90,429.0,ok,fronts/nsga2__r101_21__cfg003.pkl
426,smsemoa,94,c201_21,606994246,0.8669,0.9607,,,,,,600000,105,97,71963692.54,5.00,1045.94,2606.77,825.1,ok,fronts/smsemoa__c201_21__cfg094.pkl
436,smsemoa,24,rc101_21,3583163031,0.8883,0.7832,,,,,,600000,105,105,16948463.07,19.00,2090.88,50.51,415.4,ok,fronts/smsemoa__rc101_21__cfg024.pkl
440,smsemoa,77,rc101_21,1043925538,0.819,0.95,,,,,,600000,105,99,22743635.27,19.00,2161.35,39.54,427.8,ok,fronts/smsemoa__rc101_21__cfg077.pkl
424,moead_ws,62,c201_21,1218720929,0.7421,0.6802,12,0.8746,pbi,energy,3.0,600000,105,97,1062339.09,11.00,2848.09,25203.84,1063.1,ok,fronts/moead_ws__c201_21__cfg062.pkl
441,nsga2,35,r101_21,14491232,0.751,0.8313,,,,,,600000,105,105,27056640.55,21.00,1958.55,65.23,442.4,ok,fronts/nsga2__r101_21__cfg035.pkl
437,moead_ws,55,r101_21,34699533,0.2682,0.4523,15,0.9002,weighted-sum,das-dennis,,600000,105,104,40786778.33,24.00,2243.72,79.83,516.3,ok,fronts/moead_ws__r101_21__cfg055.pkl
438,moead_ws,70,r101_21,2082909420,0.7927,0.9961,3,0.2771,tchebycheff,energy,,600000,105,55,113650798.24,25.00,2082.25,130.14,560.9,ok,fronts/moead_ws__r101_21__cfg070.pkl
446,nsga2,79,c101_21,2029355009,0.2673,0.8311,,,,,,600000,105,105,137362183.43,15.00,1700.03,817.67,478.6,ok,fronts/nsga2__c101_21__cfg079.pkl
448,nsga2,70,r101_21,2890217043,0.6529,0.74,,,,,,600000,105,105,34093327.31,23.00,1994.20,31.52,446.6,ok,fronts/nsga2__r101_21__cfg070.pkl
447,moead_ws,54,r101_21,641196028,0.6578,0.791,8,0.6321,tchebycheff,energy,,600000,105,103,17824400.41,26.00,2097.34,79.75,518.6,ok,fronts/moead_ws__r101_21__cfg054.pkl
444,moead_ws,79,c101_21,3642749925,0.6352,0.9185,10,0.7283,tchebycheff,energy,,600000,105,93,219663766.85,19.00,1931.40,2262.61,598.6,ok,fronts/moead_ws__c101_21__cfg079.pkl
439,smsemoa,9,c201_21,143782060,0.4588,0.8105,,,,,,600000,105,105,71489247.55,5.00,1006.80,269.86,734.6,ok,fronts/smsemoa__c201_21__cfg009.pkl
445,nsga2,50,r201_21,2495981609,0.4875,0.6393,,,,,,600000,105,105,34858568.47,6.00,1078.27,3.85,677.1,ok,fronts/nsga2__r201_21__cfg050.pkl
443,nsga2,13,c201_21,1407047413,0.5777,0.4517,,,,,,600000,105,105,139685078.76,5.00,1120.37,101.15,787.0,ok,fronts/nsga2__c201_21__cfg013.pkl
442,moead_ws,57,c201_21,4024453603,0.7479,0.899,15,0.9466,pbi,das-dennis,5.723,600000,105,100,2680127.9,14.00,3002.12,10682.03,836.9,ok,fronts/moead_ws__c201_21__cfg057.pkl
455,smsemoa,59,rc101_21,2886404528,0.4681,0.5856,,,,,,600000,105,105,54563547.72,22.00,2356.66,28.31,415.5,ok,fronts/smsemoa__rc101_21__cfg059.pkl
450,smsemoa,47,rc201_21,2265512897,0.6841,0.8669,,,,,,600000,105,105,284336889.74,7.00,1425.33,215.29,596.3,ok,fronts/smsemoa__rc201_21__cfg047.pkl
452,moead_ws,68,rc101_21,2367480202,0.8128,0.4929,12,0.9116,weighted-sum,energy,,600000,105,102,46112963.84,25.00,2502.51,31.68,510.3,ok,fronts/moead_ws__rc101_21__cfg068.pkl
449,smsemoa,10,r201_21,2431795724,0.7682,0.6804,,,,,,600000,105,105,29501654.27,5.00,1257.13,51.69,722.6,ok,fronts/smsemoa__r201_21__cfg010.pkl
453,moead_ws,81,r101_21,1897641592,0.7581,0.9411,7,0.6639,tchebycheff,energy,,600000,105,98,60062089.79,25.00,2097.16,95.39,527.0,ok,fronts/moead_ws__r101_21__cfg081.pkl
456,nsga2,49,c101_21,3792577609,0.7944,0.8848,,,,,,600000,105,105,221121687.74,14.00,1663.17,1181.38,455.4,ok,fronts/nsga2__c101_21__cfg049.pkl
459,nsga2,79,r101_21,493197064,0.2673,0.8311,,,,,,600000,105,105,58425894.57,23.00,2010.73,68.30,441.8,ok,fronts/nsga2__r101_21__cfg079.pkl
457,moead_ws,29,r101_21,2160092795,0.7126,0.6517,10,0.7757,tchebycheff,energy,,600000,105,97,44019933.3,27.00,2245.40,131.10,526.6,ok,fronts/moead_ws__r101_21__cfg029.pkl
458,nsga2,97,c101_21,1352079412,0.6062,0.6638,,,,,,600000,105,105,168168438.43,14.00,1664.96,1235.68,466.1,ok,fronts/nsga2__c101_21__cfg097.pkl
451,moead_ws,11,c201_21,535418149,0.9404,0.7452,21,0.895,weighted-sum,das-dennis,,600000,105,99,200300627.78,6.00,1177.14,11684.07,867.2,ok,fronts/moead_ws__c201_21__cfg011.pkl
460,nsga2,64,c101_21,1498819284,0.9292,0.9235,,,,,,600000,105,103,174488977.17,15.00,1790.01,1961.18,480.0,ok,fronts/nsga2__c101_21__cfg064.pkl
462,smsemoa,66,rc101_21,3538645509,0.7309,0.7988,,,,,,600000,105,105,28956030.17,20.00,2235.14,31.00,424.1,ok,fronts/smsemoa__rc101_21__cfg066.pkl
464,nsga2,28,r101_21,202305675,0.6157,0.2847,,,,,,600000,105,105,27320751.9,21.00,1738.87,11.56,417.5,ok,fronts/nsga2__r101_21__cfg028.pkl
454,moead_ws,36,c201_21,4136328264,0.5739,0.8956,13,0.8151,weighted-sum,energy,,600000,105,105,790885197.76,6.00,1295.44,6378.00,826.2,ok,fronts/moead_ws__c201_21__cfg036.pkl
463,moead_ws,44,rc101_21,2290676841,0.9165,0.9971,20,0.9765,tchebycheff,das-dennis,,600000,105,75,83134463.43,22.00,2366.98,46.85,528.3,ok,fronts/moead_ws__rc101_21__cfg044.pkl
461,smsemoa,23,c201_21,3397062063,0.724,0.9654,,,,,,600000,105,80,373264353.38,5.00,1145.48,1565.98,716.8,ok,fronts/smsemoa__c201_21__cfg023.pkl
470,nsga2,37,c101_21,3765834737,0.5873,0.9008,,,,,,600000,105,105,386377528.11,14.00,1768.35,1313.94,475.5,ok,fronts/nsga2__c101_21__cfg037.pkl
467,moead_ws,64,r101_21,3546037858,0.739,0.6035,18,0.6359,tchebycheff,energy,,600000,105,105,54760679.95,28.00,2265.31,294.06,547.6,ok,fronts/moead_ws__r101_21__cfg064.pkl
466,smsemoa,39,rc201_21,3986646092,0.3594,0.9765,,,,,,600000,105,105,190594432.46,6.00,1353.12,551.56,640.4,ok,fronts/smsemoa__rc201_21__cfg039.pkl
473,nsga2,16,rc101_21,3636131612,0.8425,0.4351,,,,,,600000,105,105,27181096.99,22.00,2433.69,0.22,433.7,ok,fronts/nsga2__rc101_21__cfg016.pkl
475,nsga2,42,r101_21,3568323723,0.4479,0.5612,,,,,,600000,105,105,19411697.65,22.00,1953.53,46.06,424.2,ok,fronts/nsga2__r101_21__cfg042.pkl
471,moead_ws,84,r101_21,3082429094,0.365,0.7692,3,0.5631,pbi,das-dennis,2.575,600000,105,104,391159.87,38.00,3066.38,263.48,552.0,ok,fronts/moead_ws__r101_21__cfg084.pkl
469,nsga2,18,r201_21,501110947,0.8997,0.5799,,,,,,600000,105,105,48676316.63,5.00,1225.68,129.12,715.1,ok,fronts/nsga2__r201_21__cfg018.pkl
468,nsga2,28,r201_21,1566040727,0.6157,0.2847,,,,,,600000,105,105,46039415.57,5.00,1161.48,0.00,743.1,ok,fronts/nsga2__r201_21__cfg028.pkl
465,moead_ws,90,c201_21,3456923356,0.8626,0.8366,16,0.9588,pbi,das-dennis,6.02,600000,105,98,2068424.31,15.00,3532.12,19140.68,838.7,ok,fronts/moead_ws__c201_21__cfg090.pkl
477,smsemoa,16,c101_21,2614199615,0.7541,0.6754,,,,,,600000,105,105,297239675.13,14.00,1929.85,1749.39,470.1,ok,fronts/smsemoa__c101_21__cfg016.pkl
474,nsga2,72,rc201_21,725083188,0.9595,0.7921,,,,,,600000,105,105,77864182.24,7.00,1488.28,21.27,614.4,ok,fronts/nsga2__rc201_21__cfg072.pkl
478,moead_ws,6,rc101_21,3485961533,0.981,0.9457,22,0.6229,pbi,das-dennis,3.915,600000,105,104,1515538.92,32.00,3350.70,126.33,566.5,ok,fronts/moead_ws__rc101_21__cfg006.pkl
481,smsemoa,27,rc101_21,3547277941,0.5375,0.6563,,,,,,600000,105,105,46325736.65,23.00,2601.14,14.13,424.1,ok,fronts/smsemoa__rc101_21__cfg027.pkl
476,smsemoa,10,rc201_21,1562646573,0.7682,0.6804,,,,,,600000,105,105,38222992.87,5.00,1342.17,71.05,682.1,ok,fronts/smsemoa__rc201_21__cfg010.pkl
479,smsemoa,18,rc201_21,4157366222,0.6705,0.469,,,,,,600000,105,105,84103552.75,6.00,1320.93,0.00,641.5,ok,fronts/smsemoa__rc201_21__cfg018.pkl
472,moead_ws,78,c201_21,29885625,0.9778,0.8221,23,0.6837,tchebycheff,energy,,600000,105,98,69396285.9,7.00,1197.38,7489.13,885.9,ok,fronts/moead_ws__c201_21__cfg078.pkl
485,smsemoa,24,r101_21,623975636,0.8883,0.7832,,,,,,600000,105,105,15375687.66,24.00,2007.91,141.43,419.0,ok,fronts/smsemoa__r101_21__cfg024.pkl
487,nsga2,93,r101_21,231387213,0.5411,0.9376,,,,,,600000,105,105,70643076.89,21.00,2017.40,79.40,436.7,ok,fronts/nsga2__r101_21__cfg093.pkl
480,smsemoa,86,r201_21,1621000398,0.656,0.6455,,,,,,600000,105,105,42425333.66,5.00,1233.73,11.13,690.6,ok,fronts/smsemoa__r201_21__cfg086.pkl
489,nsga2,50,r101_21,2241428404,0.4875,0.6393,,,,,,600000,105,105,17150420.05,22.00,1908.42,34.71,420.4,ok,fronts/nsga2__r101_21__cfg050.pkl
488,smsemoa,84,c101_21,3859203839,0.626,0.9366,,,,,,600000,105,105,185600080.95,14.00,1695.00,2286.12,455.2,ok,fronts/smsemoa__c101_21__cfg084.pkl
490,nsga2,92,r101_21,2664544285,0.4973,0.8199,,,,,,600000,105,103,65133415.92,21.00,1974.37,44.54,433.5,ok,fronts/nsga2__r101_21__cfg092.pkl
482,moead_ws,53,r201_21,3781867049,0.627,0.8765,9,0.9463,weighted-sum,energy,,600000,105,102,116759476.86,7.00,1032.65,170.52,726.2,ok,fronts/moead_ws__r201_21__cfg053.pkl
492,smsemoa,65,rc101_21,2718499019,0.5819,0.9446,,,,,,600000,105,105,37915225.32,19.00,2150.53,121.43,431.9,ok,fronts/smsemoa__rc101_21__cfg065.pkl
486,moead_ws,8,c101_21,1948317192,0.8098,0.8947,9,0.9834,tchebycheff,das-dennis,,600000,105,92,608403079.5,18.00,1932.71,1344.04,602.7,ok,fronts/moead_ws__c101_21__cfg008.pkl
483,moead_ws,20,c201_21,1161629393,0.4652,0.4235,25,0.534,pbi,energy,9.331,600000,105,99,576066.06,15.00,3551.32,4506.50,809.1,ok,fronts/moead_ws__c201_21__cfg020.pkl
484,moead_ws,87,rc201_21,4113957424,0.2245,0.8334,17,0.789,pbi,energy,5.946,600000,105,98,477247.65,13.00,3172.12,1888.42,777.1,ok,fronts/moead_ws__rc201_21__cfg087.pkl
496,nsga2,78,rc101_21,1722732315,0.7684,0.6317,,,,,,600000,105,105,35922984.67,18.00,2156.94,0.81,434.2,ok,fronts/nsga2__rc101_21__cfg078.pkl
494,nsga2,40,rc201_21,1268341619,0.4779,0.8626,,,,,,600000,105,105,253771731.19,7.00,1353.64,0.60,581.9,ok,fronts/nsga2__rc201_21__cfg040.pkl
497,nsga2,89,c101_21,2946407896,0.7909,0.5571,,,,,,600000,105,105,208814085.64,14.00,1751.46,1971.25,465.4,ok,fronts/nsga2__c101_21__cfg089.pkl
495,moead_ws,39,rc101_21,1320013150,0.9731,0.6262,10,0.9153,weighted-sum,das-dennis,,600000,105,104,51093129.87,22.00,2411.94,34.70,536.3,ok,fronts/moead_ws__rc101_21__cfg039.pkl
491,nsga2,16,c201_21,853496056,0.8425,0.4351,,,,,,600000,105,105,72021159.89,5.00,999.99,1155.64,802.6,ok,fronts/nsga2__c201_21__cfg016.pkl
493,smsemoa,64,c201_21,1377493032,0.5623,0.5685,,,,,,600000,105,105,67122238.85,5.00,1016.81,504.86,760.9,ok,fronts/smsemoa__c201_21__cfg064.pkl
499,moead_ws,57,rc101_21,4261556716,0.7479,0.899,15,0.9466,pbi,das-dennis,5.723,600000,105,104,4495711.0,33.00,3047.43,278.09,545.7,ok,fronts/moead_ws__rc101_21__cfg057.pkl
504,nsga2,68,rc101_21,3853206610,0.8446,0.9694,,,,,,600000,105,105,44569404.11,20.00,2288.01,33.52,424.1,ok,fronts/nsga2__rc101_21__cfg068.pkl
503,moead_ws,50,rc101_21,3082044460,0.4736,0.2451,9,0.8221,pbi,energy,1.632,600000,105,104,866165.88,34.00,3335.77,300.35,516.3,ok,fronts/moead_ws__rc101_21__cfg050.pkl
505,nsga2,11,rc101_21,1100784626,0.315,0.6039,,,,,,600000,105,105,55803049.08,21.00,2337.52,20.24,438.7,ok,fronts/nsga2__rc101_21__cfg011.pkl
506,nsga2,41,rc101_21,3224586049,0.5081,0.9701,,,,,,600000,105,102,109351675.57,21.00,2289.03,13.53,436.5,ok,fronts/nsga2__rc101_21__cfg041.pkl
501,nsga2,9,r201_21,3902958969,0.7611,0.8763,,,,,,600000,105,105,122196729.79,6.00,1158.56,15.09,658.8,ok,fronts/nsga2__r201_21__cfg009.pkl
498,moead_ws,34,r201_21,3290224628,0.9228,0.5884,11,0.7667,tchebycheff,energy,,600000,105,101,101353861.76,7.00,1214.40,0.00,737.5,ok,fronts/moead_ws__r201_21__cfg034.pkl
500,smsemoa,27,c201_21,4254379613,0.5375,0.6563,,,,,,600000,105,105,28155534.24,5.00,1142.53,3111.16,823.4,ok,fronts/smsemoa__c201_21__cfg027.pkl
512,nsga2,45,r101_21,558471047,0.9568,0.8667,,,,,,600000,105,105,37944711.75,22.00,1994.97,58.69,419.8,ok,fronts/nsga2__r101_21__cfg045.pkl
502,moead_ws,99,c201_21,2110015290,0.7078,0.7035,3,0.5558,pbi,das-dennis,4.943,600000,105,98,871736.04,13.00,3255.80,9623.88,847.8,ok,fronts/moead_ws__c201_21__cfg099.pkl
514,nsga2,13,r101_21,2620724174,0.5777,0.4517,,,,,,600000,105,105,45451554.91,20.00,1879.13,20.83,407.8,ok,fronts/nsga2__r101_21__cfg013.pkl
511,moead_ws,25,c101_21,43601614,0.44,0.6951,21,0.8266,tchebycheff,das-dennis,,600000,105,103,118531580.23,18.00,1804.08,944.06,550.2,ok,fronts/moead_ws__c101_21__cfg025.pkl
515,nsga2,48,r101_21,2439004119,0.614,0.2699,,,,,,600000,105,105,28018240.57,21.00,1894.15,33.63,417.2,ok,fronts/nsga2__r101_21__cfg048.pkl
509,nsga2,72,r201_21,1173259236,0.9595,0.7921,,,,,,600000,105,105,25552415.8,6.00,1235.16,70.24,653.6,ok,fronts/nsga2__r201_21__cfg072.pkl
507,moead_ws,51,r201_21,2962823663,0.8321,0.9649,18,0.654,pbi,das-dennis,7.75,600000,105,101,675556.55,13.00,2525.27,1491.03,788.7,ok,fronts/moead_ws__r201_21__cfg051.pkl
508,moead_ws,92,c201_21,3555377056,0.9133,0.4155,24,0.8935,tchebycheff,energy,,600000,105,104,338572194.35,6.00,1421.73,4045.52,780.8,ok,fronts/moead_ws__c201_21__cfg092.pkl
510,moead_ws,76,rc201_21,2244554521,0.6792,0.649,17,0.8801,tchebycheff,das-dennis,,600000,105,103,102804249.9,7.00,1291.90,179.96,765.4,ok,fronts/moead_ws__rc201_21__cfg076.pkl
513,smsemoa,91,r201_21,3706920869,0.5152,0.9751,,,,,,600000,105,105,112987127.96,6.00,1230.88,70.96,630.5,ok,fronts/smsemoa__r201_21__cfg091.pkl
516,nsga2,1,r201_21,295638741,0.8279,0.2933,,,,,,600000,105,105,42603558.6,5.00,1205.33,0.00,702.3,ok,fronts/nsga2__r201_21__cfg001.pkl
