task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
1093,smsemoa,21,r101_21,4006830207,0.7773,0.9553,,,,,,600000,105,105,12918483.45,21.00,1904.83,230.02,394.9,ok,fronts/smsemoa__r101_21__cfg021.pkl
1082,smsemoa,53,rc101_21,1930411217,0.5426,0.6962,,,,,,600000,105,105,23259544.97,18.00,2093.85,14.45,407.0,ok,fronts/smsemoa__rc101_21__cfg053.pkl
1091,smsemoa,11,rc101_21,1663120700,0.5935,0.8456,,,,,,600000,105,105,59750242.55,21.00,2322.74,29.14,412.2,ok,fronts/smsemoa__rc101_21__cfg011.pkl
1085,nsga2,52,rc101_21,576043388,0.5149,0.9469,,,,,,600000,105,105,69672657.55,21.00,2358.94,24.59,416.7,ok,fronts/nsga2__rc101_21__cfg052.pkl
1090,nsga2,26,rc101_21,4070372520,0.7348,0.9272,,,,,,600000,105,105,36517290.16,21.00,2346.59,32.97,417.6,ok,fronts/nsga2__rc101_21__cfg026.pkl
1088,nsga2,100,rc101_21,1759790640,0.4612,0.7282,,,,,,600000,105,105,61934392.34,20.00,2282.66,35.16,428.0,ok,fronts/nsga2__rc101_21__cfg100.pkl
1083,nsga2,6,c101_21,518143336,0.3878,0.9042,,,,,,600000,105,105,139990331.79,15.00,1667.33,1144.22,451.2,ok,fronts/nsga2__c101_21__cfg006.pkl
1094,moead_ws,43,rc101_21,2770573937,0.536,0.6741,11,0.5885,weighted-sum,energy,,600000,105,101,53209075.88,22.00,2414.57,47.19,530.1,ok,fronts/moead_ws__rc101_21__cfg043.pkl
1089,moead_ws,40,r101_21,1652894444,0.91,0.8929,5,0.7764,weighted-sum,energy,,600000,105,105,51541780.14,25.00,2108.94,138.00,541.6,ok,fronts/moead_ws__r101_21__cfg040.pkl
1086,nsga2,20,rc201_21,4056466026,0.6824,0.8478,,,,,,600000,105,105,401816959.08,7.00,1396.21,156.25,585.2,ok,fronts/nsga2__rc201_21__cfg020.pkl
1092,nsga2,47,rc201_21,468203819,0.504,0.6484,,,,,,600000,105,104,167708490.72,7.00,1242.20,0.00,589.0,ok,fronts/nsga2__rc201_21__cfg047.pkl
1081,nsga2,73,rc201_21,728703815,0.5209,0.9286,,,,,,600000,105,105,500098606.02,6.00,1203.29,130.64,606.7,ok,fronts/nsga2__rc201_21__cfg073.pkl
1087,moead_ws,74,c201_21,1747434278,0.4994,0.2772,20,0.8909,tchebycheff,das-dennis,,600000,105,102,105217830.38,7.00,1474.62,3305.34,753.9,ok,fronts/moead_ws__c201_21__cfg074.pkl
1095,moead_ws,60,r201_21,1555047688,0.4513,0.7544,19,0.9374,tchebycheff,das-dennis,,600000,105,94,80251328.97,7.00,1171.70,22.38,773.7,ok,fronts/moead_ws__r201_21__cfg060.pkl
1084,nsga2,9,c201_21,364262011,0.7611,0.8763,,,,,,600000,105,105,157208714.63,5.00,1181.06,2310.88,776.0,ok,fronts/nsga2__c201_21__cfg009.pkl
1080,moead_ws,65,r201_21,2774919038,0.8328,0.9303,16,0.889,weighted-sum,das-dennis,,600000,105,105,52750140.03,8.00,1219.80,238.98,807.3,ok,fronts/moead_ws__r201_21__cfg065.pkl
1100,nsga2,65,c101_21,3769807029,0.6013,0.7486,,,,,,600000,105,105,120251197.29,15.00,1889.59,2509.19,452.3,ok,fronts/nsga2__c101_21__cfg065.pkl
1098,smsemoa,83,c101_21,3562919064,0.1884,0.4551,,,,,,600000,105,105,63685694.13,14.00,1685.91,1134.40,465.5,ok,fronts/smsemoa__c101_21__cfg083.pkl
1096,nsga2,63,r201_21,2941636675,0.8048,0.8701,,,,,,600000,105,105,38801433.49,6.00,1148.52,70.96,657.4,ok,fronts/nsga2__r201_21__cfg063.pkl
1104,moead_ws,77,r101_21,3101700140,0.5525,0.8274,20,0.8104,weighted-sum,das-dennis,,600000,105,105,44181463.86,24.00,2047.07,163.87,519.0,ok,fronts/moead_ws__r101_21__cfg077.pkl
1101,smsemoa,96,r201_21,236525298,0.7428,0.9168,,,,,,600000,105,105,109731511.71,6.00,1308.98,81.99,643.5,ok,fronts/smsemoa__r201_21__cfg096.pkl
1097,smsemoa,50,c201_21,1858344394,0.922,0.8729,,,,,,600000,105,105,75755462.56,6.00,1205.95,1533.06,690.4,ok,fronts/smsemoa__c201_21__cfg050.pkl
1106,moead_ws,89,rc101_21,2462713137,0.8958,0.9041,7,0.9517,tchebycheff,energy,,600000,105,95,53909569.17,23.00,2507.45,11.34,508.5,ok,fronts/moead_ws__rc101_21__cfg089.pkl
1099,moead_ws,57,rc201_21,3362211293,0.7479,0.899,15,0.9466,pbi,das-dennis,5.723,600000,105,101,899001.24,13.00,3459.50,1071.07,756.1,ok,fronts/moead_ws__rc201_21__cfg057.pkl
1102,moead_ws,94,r201_21,3287167871,0.8119,0.8697,10,0.6926,tchebycheff,energy,,600000,105,86,122949297.92,6.00,1181.94,0.00,722.7,ok,fronts/moead_ws__r201_21__cfg094.pkl
1108,nsga2,40,r101_21,2998445770,0.4779,0.8626,,,,,,600000,105,105,24333952.54,23.00,1993.32,110.27,427.2,ok,fronts/nsga2__r101_21__cfg040.pkl
1105,nsga2,25,rc201_21,1662672241,0.3917,0.6096,,,,,,600000,105,105,315694464.61,6.00,1254.96,3.83,610.8,ok,fronts/nsga2__rc201_21__cfg025.pkl
1110,nsga2,61,rc101_21,3825549864,0.8776,0.7695,,,,,,600000,105,105,39794848.25,21.00,2302.89,37.68,421.9,ok,fronts/nsga2__rc101_21__cfg061.pkl
1111,smsemoa,69,r101_21,3223038716,0.459,0.7222,,,,,,600000,105,105,16844513.84,24.00,2008.94,179.12,401.3,ok,fronts/smsemoa__r101_21__cfg069.pkl
1103,moead_ws,26,c101_21,260972408,0.8171,0.8548,15,0.6799,pbi,energy,4.776,600000,105,100,1426696.13,31.00,3920.99,4314.81,687.2,ok,fronts/moead_ws__c101_21__cfg026.pkl
1109,moead_ws,92,r101_21,3060264214,0.9133,0.4155,24,0.8935,tchebycheff,energy,,600000,105,102,21933521.36,28.00,2405.32,172.91,537.1,ok,fronts/moead_ws__r101_21__cfg092.pkl
1113,smsemoa,97,c101_21,979720057,0.683,0.9903,,,,,,600000,105,81,307541131.4,16.00,1888.06,2919.36,460.0,ok,fronts/smsemoa__c101_21__cfg097.pkl
1107,moead_ws,15,r201_21,1402792836,0.6103,0.4211,18,0.9301,pbi,energy,4.012,600000,105,101,231689.44,11.00,2431.13,1635.29,914.3,ok,fronts/moead_ws__r201_21__cfg015.pkl
1119,smsemoa,47,r101_21,2444706336,0.6841,0.8669,,,,,,600000,105,105,35100233.47,24.00,2104.26,119.61,418.4,ok,fronts/smsemoa__r101_21__cfg047.pkl
1112,smsemoa,97,c201_21,662374721,0.683,0.9903,,,,,,600000,105,52,43006591.76,5.00,1125.80,4625.99,727.9,ok,fronts/smsemoa__c201_21__cfg097.pkl
1120,smsemoa,68,c101_21,4139216807,0.5546,0.7568,,,,,,600000,105,105,176669056.77,15.00,2048.45,1597.05,472.5,ok,fronts/smsemoa__c101_21__cfg068.pkl
1122,nsga2,18,c101_21,249039404,0.8997,0.5799,,,,,,600000,105,105,184886543.87,16.00,1967.61,968.19,463.3,ok,fronts/nsga2__c101_21__cfg018.pkl
1121,smsemoa,74,c101_21,3543485884,0.5293,0.6235,,,,,,600000,105,105,112864954.64,16.00,1865.32,2029.49,498.6,ok,fronts/smsemoa__c101_21__cfg074.pkl
1118,smsemoa,91,rc201_21,2085075351,0.5152,0.9751,,,,,,600000,105,105,183701183.54,6.00,1516.75,413.91,600.9,ok,fronts/smsemoa__rc201_21__cfg091.pkl
1116,nsga2,37,r201_21,1492556837,0.5873,0.9008,,,,,,600000,105,103,126370715.38,6.00,1122.44,28.50,660.3,ok,fronts/nsga2__r201_21__cfg037.pkl
1124,moead_ws,94,rc101_21,376734782,0.8119,0.8697,10,0.6926,tchebycheff,energy,,600000,105,88,56501972.63,24.00,2715.52,37.60,525.5,ok,fronts/moead_ws__rc101_21__cfg094.pkl
1127,smsemoa,99,rc101_21,2984854449,0.5409,0.9686,,,,,,600000,105,105,38968420.0,21.00,2280.97,3.48,400.3,ok,fronts/smsemoa__rc101_21__cfg099.pkl
1115,smsemoa,51,r201_21,726475809,0.9042,0.7541,,,,,,600000,105,105,14089726.25,5.00,1198.17,18.19,724.9,ok,fronts/smsemoa__r201_21__cfg051.pkl
1114,nsga2,42,r201_21,4179452814,0.4479,0.5612,,,,,,600000,105,105,57792642.91,5.00,1047.58,2.14,748.3,ok,fronts/nsga2__r201_21__cfg042.pkl
1117,nsga2,54,r201_21,1718781638,0.8717,0.3008,,,,,,600000,105,105,51837434.53,7.00,1152.72,1.23,710.2,ok,fronts/nsga2__r201_21__cfg054.pkl
1125,moead_ws,92,rc201_21,683492414,0.9133,0.4155,24,0.8935,tchebycheff,energy,,600000,105,96,74664834.64,7.00,1580.59,9.47,738.8,ok,fronts/moead_ws__rc201_21__cfg092.pkl
1130,smsemoa,61,rc101_21,1802447402,0.227,0.9023,,,,,,600000,105,105,67433968.2,21.00,2387.97,83.09,412.0,ok,fronts/smsemoa__rc101_21__cfg061.pkl
1123,moead_ws,10,r201_21,562084079,0.8716,0.8503,23,0.9512,weighted-sum,das-dennis,,600000,105,92,151323064.44,7.00,1342.18,471.84,815.4,ok,fronts/moead_ws__r201_21__cfg010.pkl
1132,nsga2,4,rc101_21,288657097,0.5061,0.5982,,,,,,600000,105,105,31258782.21,20.00,2312.09,0.37,421.2,ok,fronts/nsga2__rc101_21__cfg004.pkl
1134,nsga2,39,c101_21,994470106,0.648,0.7018,,,,,,600000,105,105,164379711.98,16.00,1687.16,784.43,440.8,ok,fronts/nsga2__c101_21__cfg039.pkl
1135,smsemoa,5,rc101_21,411592924,0.8083,0.8316,,,,,,600000,105,105,31514923.8,21.00,2314.64,40.63,422.7,ok,fronts/smsemoa__rc101_21__cfg005.pkl
1126,smsemoa,69,c201_21,1699576367,0.459,0.7222,,,,,,600000,105,105,219027713.83,4.00,1205.34,1596.69,845.9,ok,fronts/smsemoa__c201_21__cfg069.pkl
1138,smsemoa,52,rc101_21,1956781838,0.693,0.5355,,,,,,600000,105,105,27920297.65,21.00,2453.83,34.89,441.1,ok,fronts/smsemoa__rc101_21__cfg052.pkl
1139,smsemoa,32,c101_21,3066790851,0.3456,0.8861,,,,,,600000,105,105,77196233.58,15.00,1770.09,2099.71,441.3,ok,fronts/smsemoa__c101_21__cfg032.pkl
1140,nsga2,46,c101_21,2783548005,0.6284,0.6444,,,,,,600000,105,105,99090236.03,15.00,1657.03,630.16,456.9,ok,fronts/nsga2__c101_21__cfg046.pkl
1129,moead_ws,59,rc201_21,2728908055,0.7781,0.7665,22,0.927,weighted-sum,das-dennis,,600000,105,92,74136307.33,7.00,1320.63,47.55,711.2,ok,fronts/moead_ws__rc201_21__cfg059.pkl
1128,moead_ws,6,r201_21,1773611603,0.981,0.9457,22,0.6229,pbi,das-dennis,3.915,600000,105,105,140985.8,10.00,2483.14,225.93,844.5,ok,fronts/moead_ws__r201_21__cfg006.pkl
1133,moead_ws,68,rc201_21,2364199515,0.8128,0.4929,12,0.9116,weighted-sum,energy,,600000,105,93,70448218.81,8.00,1401.52,85.33,686.3,ok,fronts/moead_ws__rc201_21__cfg068.pkl
1141,smsemoa,93,rc101_21,2537489886,0.424,0.9453,,,,,,600000,105,105,78477438.58,21.00,2310.25,82.69,416.2,ok,fronts/smsemoa__rc101_21__cfg093.pkl
1131,nsga2,33,c201_21,4248780286,0.8676,0.9458,,,,,,600000,105,79,77648660.53,5.00,961.37,1391.23,767.5,ok,fronts/nsga2__c201_21__cfg033.pkl
1143,smsemoa,33,c101_21,111487755,0.4152,0.9333,,,,,,600000,105,105,93977877.23,16.00,1798.64,2470.84,446.6,ok,fronts/smsemoa__c101_21__cfg033.pkl
1137,smsemoa,30,c201_21,1790782214,0.5467,0.4901,,,,,,600000,105,105,74673043.11,5.00,1069.83,743.09,802.6,ok,fronts/smsemoa__c201_21__cfg030.pkl
1136,smsemoa,13,c201_21,806854932,0.8386,0.1969,,,,,,600000,105,105,79345284.92,4.00,1013.68,5708.04,865.0,ok,fronts/smsemoa__c201_21__cfg013.pkl
1147,smsemoa,88,rc201_21,1578125634,0.6018,0.9719,,,,,,600000,105,105,378427547.63,6.00,1513.87,149.33,611.5,ok,fronts/smsemoa__rc201_21__cfg088.pkl
1146,nsga2,26,r201_21,2835709856,0.7348,0.9272,,,,,,600000,105,105,352205929.86,6.00,1124.50,49.64,627.5,ok,fronts/nsga2__r201_21__cfg026.pkl
1142,moead_ws,62,r201_21,4289283569,0.7421,0.6802,12,0.8746,pbi,energy,3.0,600000,105,102,124597.17,10.00,2453.95,50.44,782.1,ok,fronts/moead_ws__r201_21__cfg062.pkl
1144,nsga2,3,c201_21,1095542472,0.7162,0.6946,,,,,,600000,105,103,325041895.16,5.00,1135.19,50.61,723.1,ok,fronts/nsga2__c201_21__cfg003.pkl
1145,smsemoa,84,r201_21,3464221917,0.626,0.9366,,,,,,600000,105,105,17257563.68,6.00,1322.01,247.59,678.0,ok,fronts/smsemoa__r201_21__cfg084.pkl
1149,nsga2,58,r201_21,1248341411,0.9364,0.9379,,,,,,600000,105,105,264525930.73,6.00,1248.16,117.94,626.8,ok,fronts/nsga2__r201_21__cfg058.pkl
1156,nsga2,74,rc101_21,961636572,0.5965,0.9866,,,,,,600000,105,103,34797911.33,22.00,2556.59,70.04,438.6,ok,fronts/nsga2__rc101_21__cfg074.pkl
1150,nsga2,77,rc201_21,3696670415,0.6195,0.8475,,,,,,600000,105,105,174275200.99,5.00,1290.38,89.32,638.1,ok,fronts/nsga2__rc201_21__cfg077.pkl
1154,moead_ws,68,c101_21,2106656249,0.8128,0.4929,12,0.9116,weighted-sum,energy,,600000,105,104,39996194.65,19.00,1928.46,2996.64,569.6,ok,fronts/moead_ws__c101_21__cfg068.pkl
1153,nsga2,63,rc201_21,1561438404,0.8048,0.8701,,,,,,600000,105,105,248612654.65,6.00,1352.17,356.44,619.3,ok,fronts/nsga2__rc201_21__cfg063.pkl
1151,smsemoa,24,r201_21,241975653,0.8883,0.7832,,,,,,600000,105,105,71129678.35,5.00,1260.89,18.96,685.0,ok,fronts/smsemoa__r201_21__cfg024.pkl
1148,smsemoa,90,c201_21,4154576147,0.6041,0.8571,,,,,,600000,105,105,97206478.21,4.00,980.11,1777.32,766.5,ok,fronts/smsemoa__c201_21__cfg090.pkl
1158,smsemoa,70,c101_21,943771416,0.7054,0.4186,,,,,,600000,105,105,84472194.81,16.00,1838.53,1840.71,447.2,ok,fronts/smsemoa__c101_21__cfg070.pkl
1155,nsga2,28,c201_21,2024623648,0.6157,0.2847,,,,,,600000,105,103,101209071.48,5.00,994.04,294.93,806.8,ok,fronts/nsga2__c201_21__cfg028.pkl
1160,smsemoa,93,c101_21,2882815851,0.424,0.9453,,,,,,600000,105,103,123981865.97,14.00,1633.73,2084.43,455.8,ok,fronts/smsemoa__c101_21__cfg093.pkl
1152,smsemoa,70,c201_21,3463326571,0.7054,0.4186,,,,,,600000,105,105,125624894.91,5.00,1176.68,2433.18,874.4,ok,fronts/smsemoa__c201_21__cfg070.pkl
1163,nsga2,51,c101_21,2050288292,0.9305,0.7786,,,,,,600000,105,105,107102904.09,16.00,1809.58,799.38,431.9,ok,fronts/nsga2__c101_21__cfg051.pkl
1161,moead_ws,58,r101_21,2392264509,0.3297,0.731,16,0.6559,weighted-sum,das-dennis,,600000,105,93,70849239.96,24.00,1991.93,132.62,501.5,ok,fronts/moead_ws__r101_21__cfg058.pkl
1162,moead_ws,56,r101_21,3032349946,0.6961,0.3417,3,0.8407,weighted-sum,energy,,600000,105,104,27256650.11,26.00,2180.62,35.17,510.5,ok,fronts/moead_ws__r101_21__cfg056.pkl
1157,nsga2,15,c201_21,95310942,0.9179,0.7737,,,,,,600000,105,105,70671710.74,5.00,1081.07,1725.78,791.4,ok,fronts/nsga2__c201_21__cfg015.pkl
1159,moead_ws,29,c101_21,3129023846,0.7126,0.6517,10,0.7757,tchebycheff,energy,,600000,105,105,241460851.46,18.00,1905.39,1714.48,606.1,ok,fronts/moead_ws__c101_21__cfg029.pkl
1169,nsga2,32,c101_21,2374934139,0.5358,0.901,,,,,,600000,105,103,168129715.8,15.00,1766.25,1269.58,461.9,ok,fronts/nsga2__c101_21__cfg032.pkl
1170,moead_ws,79,r101_21,440453399,0.6352,0.9185,10,0.7283,tchebycheff,energy,,600000,105,101,52674447.43,24.00,2115.56,170.88,534.2,ok,fronts/moead_ws__r101_21__cfg079.pkl
1165,nsga2,55,rc201_21,945413085,0.6117,0.5905,,,,,,600000,105,105,181373025.75,5.00,1427.05,1.38,637.6,ok,fronts/nsga2__rc201_21__cfg055.pkl
1171,moead_ws,93,r101_21,810109035,0.3949,0.9719,3,0.6404,tchebycheff,das-dennis,,600000,105,71,87413245.96,24.00,2048.80,80.95,514.7,ok,fronts/moead_ws__r101_21__cfg093.pkl
1164,smsemoa,57,r201_21,2832251309,0.939,0.5937,,,,,,600000,105,105,23285953.77,6.00,1219.02,45.04,701.8,ok,fronts/smsemoa__r201_21__cfg057.pkl
1168,nsga2,53,rc201_21,3702732091,0.4392,0.9459,,,,,,600000,105,105,182098393.48,6.00,1263.74,278.78,622.4,ok,fronts/nsga2__rc201_21__cfg053.pkl
1166,moead_ws,34,c201_21,3748327786,0.9228,0.5884,11,0.7667,tchebycheff,energy,,600000,105,92,2505480152.99,6.00,1346.63,1926.41,794.2,ok,fronts/moead_ws__c201_21__cfg034.pkl
1167,nsga2,50,c201_21,1477096702,0.4875,0.6393,,,,,,600000,105,105,179187496.61,5.00,1075.09,710.27,783.4,ok,fronts/nsga2__c201_21__cfg050.pkl
1178,smsemoa,58,c101_21,2090083882,0.6945,0.7294,,,,,,600000,105,105,137338352.07,16.00,1920.21,1479.90,451.2,ok,fronts/smsemoa__c101_21__cfg058.pkl
1173,nsga2,12,rc201_21,580012368,0.7552,0.9141,,,,,,600000,105,105,102533234.03,7.00,1377.37,265.60,605.4,ok,fronts/nsga2__rc201_21__cfg012.pkl
1172,smsemoa,92,r201_21,4235054957,0.9706,0.7587,,,,,,600000,105,105,49834171.29,6.00,1310.11,3.43,667.4,ok,fronts/smsemoa__r201_21__cfg092.pkl
1175,smsemoa,49,r201_21,1347229664,0.4135,0.3731,,,,,,600000,105,105,27305044.38,5.00,1114.04,8.37,686.7,ok,fronts/smsemoa__r201_21__cfg049.pkl
1176,nsga2,36,r201_21,2591199943,0.7936,0.8708,,,,,,600000,105,105,216514091.94,5.00,1208.26,119.71,655.4,ok,fronts/nsga2__r201_21__cfg036.pkl
1177,nsga2,70,r201_21,888654719,0.6529,0.74,,,,,,600000,105,104,249373716.54,6.00,1153.15,15.72,657.1,ok,fronts/nsga2__r201_21__cfg070.pkl
1179,moead_ws,32,c101_21,3112578604,0.4941,0.8411,16,0.9865,weighted-sum,energy,,600000,105,105,308856460.45,18.00,2140.71,3648.90,597.8,ok,fronts/moead_ws__c101_21__cfg032.pkl
1183,smsemoa,20,c101_21,2125651967,0.9218,0.9917,,,,,,600000,105,105,56400786.0,15.00,1751.26,2634.25,441.6,ok,fronts/smsemoa__c101_21__cfg020.pkl
1181,nsga2,99,c101_21,860155966,0.6943,0.4806,,,,,,600000,105,105,150674947.93,15.00,1918.13,2021.55,503.6,ok,fronts/nsga2__c101_21__cfg099.pkl
1174,moead_ws,52,r201_21,1188495384,0.7413,0.5831,9,0.4689,weighted-sum,energy,,600000,105,105,24320041.54,8.00,1235.78,897.53,870.0,ok,fronts/moead_ws__r201_21__cfg052.pkl
1180,smsemoa,23,r201_21,394666379,0.724,0.9654,,,,,,600000,105,103,127542083.35,6.00,1213.50,237.92,662.4,ok,fronts/smsemoa__r201_21__cfg023.pkl
1185,moead_ws,30,rc101_21,526896434,0.9908,0.9711,4,0.4906,tchebycheff,das-dennis,,600000,105,64,26091700.7,23.00,2453.74,50.39,552.7,ok,fronts/moead_ws__rc101_21__cfg030.pkl
1182,smsemoa,1,rc201_21,3538271324,0.5484,0.588,,,,,,600000,105,105,124721604.65,6.00,1382.36,0.00,669.9,ok,fronts/smsemoa__rc201_21__cfg001.pkl
1187,smsemoa,38,rc201_21,620291232,0.4042,0.9209,,,,,,600000,105,105,248492050.78,6.00,1308.28,131.50,596.5,ok,fronts/smsemoa__rc201_21__cfg038.pkl
1186,smsemoa,51,rc201_21,2233356169,0.9042,0.7541,,,,,,600000,105,105,21935283.85,6.00,1457.34,20.02,651.9,ok,fronts/smsemoa__rc201_21__cfg051.pkl
1190,moead_ws,85,rc101_21,3783159534,0.6427,0.3081,16,0.9947,tchebycheff,energy,,600000,105,100,34513962.49,22.00,2333.45,50.07,519.6,ok,fronts/moead_ws__rc101_21__cfg085.pkl
1184,moead_ws,14,r201_21,199097465,0.8369,0.972,22,0.9907,weighted-sum,energy,,600000,105,94,51161862.45,7.00,1128.70,1468.34,843.3,ok,fronts/moead_ws__r201_21__cfg014.pkl
1189,moead_ws,38,c101_21,454065531,0.2259,0.7419,22,0.6859,weighted-sum,energy,,600000,105,105,153751550.03,16.00,2059.34,5161.96,589.3,ok,fronts/moead_ws__c101_21__cfg038.pkl
1188,moead_ws,80,c201_21,3532784294,0.2876,0.81,23,0.9886,tchebycheff,das-dennis,,600000,105,95,458602223.91,6.00,1230.68,3551.75,823.7,ok,fronts/moead_ws__c201_21__cfg080.pkl
1193,nsga2,47,r201_21,1143027583,0.504,0.6484,,,,,,600000,105,105,56156043.18,6.00,1225.97,0.00,647.1,ok,fronts/nsga2__r201_21__cfg047.pkl
1195,smsemoa,44,r201_21,3017963858,0.6554,0.8626,,,,,,600000,105,105,60484861.63,5.00,1205.35,132.58,649.2,ok,fronts/smsemoa__r201_21__cfg044.pkl
1196,smsemoa,37,rc201_21,4046937232,0.7457,0.2851,,,,,,600000,105,105,30462347.52,7.00,1491.27,96.05,650.7,ok,fronts/smsemoa__rc201_21__cfg037.pkl
1192,smsemoa,63,c201_21,2674090689,0.7606,0.8055,,,,,,600000,105,105,78114896.4,5.00,1081.17,1520.06,753.6,ok,fronts/smsemoa__c201_21__cfg063.pkl
1201,smsemoa,97,r101_21,1971973558,0.683,0.9903,,,,,,600000,105,105,41306818.18,22.00,2122.54,178.59,407.6,ok,fronts/smsemoa__r101_21__cfg097.pkl
1197,moead_ws,45,c101_21,62194780,0.2166,0.9782,3,0.8973,tchebycheff,das-dennis,,600000,105,62,588629052.87,17.00,2000.56,1913.44,626.1,ok,fronts/moead_ws__c101_21__cfg045.pkl
1191,moead_ws,100,rc201_21,111880189,0.1862,0.7049,5,0.6912,pbi,das-dennis,4.311,600000,105,103,448457.07,12.00,3058.86,1356.63,811.5,ok,fronts/moead_ws__rc201_21__cfg100.pkl
1199,smsemoa,70,rc201_21,3362483160,0.7054,0.4186,,,,,,600000,105,105,106092345.23,5.00,1190.13,0.00,677.8,ok,fronts/smsemoa__rc201_21__cfg070.pkl
1203,nsga2,88,rc101_21,239535736,0.8122,0.7822,,,,,,600000,105,105,50416352.97,19.00,2205.41,10.42,434.2,ok,fronts/nsga2__rc101_21__cfg088.pkl
1194,smsemoa,89,c201_21,705230755,0.4301,0.2337,,,,,,600000,105,105,162790298.57,4.00,1087.92,492.83,882.3,ok,fronts/smsemoa__c201_21__cfg089.pkl
1198,moead_ws,19,rc201_21,984473773,0.7132,0.8529,23,0.777,pbi,das-dennis,2.509,600000,105,96,396659.41,14.00,3548.80,2069.85,824.9,ok,fronts/moead_ws__rc201_21__cfg019.pkl
1200,moead_ws,76,c201_21,3512043929,0.6792,0.649,17,0.8801,tchebycheff,das-dennis,,600000,105,105,795124206.65,7.00,1259.67,4044.09,786.6,ok,fronts/moead_ws__c201_21__cfg076.pkl
1206,smsemoa,56,r101_21,4136153122,0.5994,0.9207,,,,,,600000,105,105,23847547.53,22.00,1894.67,123.42,407.6,ok,fronts/smsemoa__r101_21__cfg056.pkl
1207,nsga2,96,rc101_21,2749732626,0.4269,0.8933,,,,,,600000,105,103,47044750.07,20.00,2319.81,29.30,416.4,ok,fronts/nsga2__rc101_21__cfg096.pkl
1202,smsemoa,83,r201_21,2033500047,0.1884,0.4551,,,,,,600000,105,105,97963531.56,5.00,1126.88,14.00,740.7,ok,fronts/smsemoa__r201_21__cfg083.pkl
1204,nsga2,69,r201_21,594274633,0.3592,0.955,,,,,,600000,105,105,223521530.01,6.00,1106.42,48.19,678.6,ok,fronts/nsga2__r201_21__cfg069.pkl
1205,nsga2,45,c201_21,281947426,0.9568,0.8667,,,,,,600000,105,101,76282218.48,5.00,1080.03,1274.41,780.1,ok,fronts/nsga2__c201_21__cfg045.pkl
1208,moead_ws,13,rc201_21,1105344244,0.9217,0.7952,12,0.561,weighted-sum,energy,,600000,105,93,97003986.43,7.00,1304.55,81.27,658.3,ok,fronts/moead_ws__rc201_21__cfg013.pkl
1212,moead_ws,46,c101_21,2824802336,0.2621,0.7512,5,0.7169,tchebycheff,das-dennis,,600000,105,78,339095454.63,16.00,1928.41,2625.84,602.2,ok,fronts/moead_ws__c101_21__cfg046.pkl
1213,nsga2,76,rc201_21,3129953575,0.4682,0.7666,,,,,,600000,105,104,134078212.17,6.00,1192.86,1.00,605.0,ok,fronts/nsga2__rc201_21__cfg076.pkl
1211,nsga2,21,rc201_21,1653050775,0.3831,0.3612,,,,,,600000,105,105,123816287.21,5.00,1361.58,0.00,659.2,ok,fronts/nsga2__rc201_21__cfg021.pkl
1209,smsemoa,47,r201_21,3097131513,0.6841,0.8669,,,,,,600000,105,105,49726813.5,5.00,1265.78,142.50,719.7,ok,fronts/smsemoa__r201_21__cfg047.pkl
1218,nsga2,35,c101_21,2150437155,0.751,0.8313,,,,,,600000,105,105,163148037.42,14.00,1702.78,628.87,465.8,ok,fronts/nsga2__c101_21__cfg035.pkl
1220,nsga2,36,r101_21,3531141843,0.7936,0.8708,,,,,,600000,105,105,30622355.71,24.00,2087.81,35.51,427.8,ok,fronts/nsga2__r101_21__cfg036.pkl
1214,nsga2,51,r201_21,3055115286,0.9305,0.7786,,,,,,600000,105,105,163651334.85,5.00,1150.52,34.46,674.2,ok,fronts/nsga2__r201_21__cfg051.pkl
1222,nsga2,38,c101_21,3561934816,0.6307,0.5341,,,,,,600000,105,105,186820338.8,14.00,1817.43,1042.69,470.8,ok,fronts/nsga2__c101_21__cfg038.pkl
1219,moead_ws,27,c101_21,3823915483,0.3178,0.5373,12,0.5249,tchebycheff,das-dennis,,600000,105,97,247451442.67,17.00,1982.74,2110.44,561.1,ok,fronts/moead_ws__c101_21__cfg027.pkl
1210,moead_ws,5,r201_21,215853516,0.2835,0.4762,24,0.8076,pbi,das-dennis,8.904,600000,105,97,295204.88,11.00,2434.21,1917.08,881.5,ok,fronts/moead_ws__r201_21__cfg005.pkl
1215,nsga2,89,c201_21,3030125481,0.7909,0.5571,,,,,,600000,105,105,96065255.06,4.00,936.10,1040.03,800.6,ok,fronts/nsga2__c201_21__cfg089.pkl
1216,moead_ws,88,r201_21,2446974670,0.5095,0.9925,12,0.9641,pbi,das-dennis,8.587,600000,105,96,241189.56,12.00,2246.59,486.31,831.4,ok,fronts/moead_ws__r201_21__cfg088.pkl
1223,nsga2,41,c101_21,4224601341,0.5081,0.9701,,,,,,600000,105,105,144372801.02,14.00,1793.50,2901.91,477.3,ok,fronts/nsga2__c101_21__cfg041.pkl
1226,smsemoa,64,rc101_21,215025788,0.5623,0.5685,,,,,,600000,105,105,50515215.42,21.00,2287.77,7.45,408.0,ok,fronts/smsemoa__rc101_21__cfg064.pkl
